track_id,genre,audio_path,split
71882,Instrumental,fma_medium/071/071882.mp3,train
71884,Experimental,fma_medium/071/071884.mp3,train
71885,Experimental,fma_medium/071/071885.mp3,train
71920,Rock,fma_medium/071/071920.mp3,train
71921,Rock,fma_medium/071/071921.mp3,train
71922,Rock,fma_medium/071/071922.mp3,train
71923,Rock,fma_medium/071/071923.mp3,train
71924,Rock,fma_medium/071/071924.mp3,train
71925,Rock,fma_medium/071/071925.mp3,train
71926,Rock,fma_medium/071/071926.mp3,train
71927,Rock,fma_medium/071/071927.mp3,train
71928,Rock,fma_medium/071/071928.mp3,train
71929,Rock,fma_medium/071/071929.mp3,train
71930,Rock,fma_medium/071/071930.mp3,train
71931,Rock,fma_medium/071/071931.mp3,train
71932,Rock,fma_medium/071/071932.mp3,train
71933,Rock,fma_medium/071/071933.mp3,train
71934,Rock,fma_medium/071/071934.mp3,train
71936,Rock,fma_medium/071/071936.mp3,train
71937,Rock,fma_medium/071/071937.mp3,train
71938,Rock,fma_medium/071/071938.mp3,train
71946,Electronic,fma_medium/071/071946.mp3,train
71947,Electronic,fma_medium/071/071947.mp3,train
71948,Electronic,fma_medium/071/071948.mp3,train
71949,Electronic,fma_medium/071/071949.mp3,train
71950,Electronic,fma_medium/071/071950.mp3,test
71952,Electronic,fma_medium/071/071952.mp3,train
71953,Electronic,fma_medium/071/071953.mp3,test
71954,Electronic,fma_medium/071/071954.mp3,train
71955,Electronic,fma_medium/071/071955.mp3,train
71956,Electronic,fma_medium/071/071956.mp3,train
71957,Electronic,fma_medium/071/071957.mp3,train
71960,Electronic,fma_medium/071/071960.mp3,train
71964,Electronic,fma_medium/071/071964.mp3,train
71966,Electronic,fma_medium/071/071966.mp3,train
71986,Electronic,fma_medium/071/071986.mp3,train
71988,Electronic,fma_medium/071/071988.mp3,train
71989,Electronic,fma_medium/071/071989.mp3,train
71990,Electronic,fma_medium/071/071990.mp3,train
71991,Electronic,fma_medium/071/071991.mp3,train
71992,Electronic,fma_medium/071/071992.mp3,train
71999,Electronic,fma_medium/071/071999.mp3,test
72004,Electronic,fma_medium/072/072004.mp3,test
72005,Electronic,fma_medium/072/072005.mp3,test
72007,Electronic,fma_medium/072/072007.mp3,test
72025,Electronic,fma_medium/072/072025.mp3,train
72026,Electronic,fma_medium/072/072026.mp3,train
72027,Electronic,fma_medium/072/072027.mp3,train
72028,Electronic,fma_medium/072/072028.mp3,train
72046,Folk,fma_medium/072/072046.mp3,train
72047,Folk,fma_medium/072/072047.mp3,train
72050,Folk,fma_medium/072/072050.mp3,train
72051,Folk,fma_medium/072/072051.mp3,train
72053,Folk,fma_medium/072/072053.mp3,train
72054,Folk,fma_medium/072/072054.mp3,train
72055,Folk,fma_medium/072/072055.mp3,train
72056,Folk,fma_medium/072/072056.mp3,train
72057,Folk,fma_medium/072/072057.mp3,train
72058,Folk,fma_medium/072/072058.mp3,train
72059,Folk,fma_medium/072/072059.mp3,train
72060,Rock,fma_medium/072/072060.mp3,train
72061,Rock,fma_medium/072/072061.mp3,train
72062,Rock,fma_medium/072/072062.mp3,train
72063,Rock,fma_medium/072/072063.mp3,train
72064,Rock,fma_medium/072/072064.mp3,train
72067,Electronic,fma_medium/072/072067.mp3,train
72068,Electronic,fma_medium/072/072068.mp3,train
72069,Electronic,fma_medium/072/072069.mp3,train
72070,Electronic,fma_medium/072/072070.mp3,train
72071,Electronic,fma_medium/072/072071.mp3,train
72072,Electronic,fma_medium/072/072072.mp3,train
72073,Electronic,fma_medium/072/072073.mp3,train
72074,Electronic,fma_medium/072/072074.mp3,train
72075,Electronic,fma_medium/072/072075.mp3,train
72076,Electronic,fma_medium/072/072076.mp3,train
72129,Hip-Hop,fma_medium/072/072129.mp3,train
72130,Hip-Hop,fma_medium/072/072130.mp3,train
72131,Hip-Hop,fma_medium/072/072131.mp3,train
72132,Hip-Hop,fma_medium/072/072132.mp3,train
72133,Hip-Hop,fma_medium/072/072133.mp3,train
72134,Hip-Hop,fma_medium/072/072134.mp3,train
72135,Hip-Hop,fma_medium/072/072135.mp3,train
72136,Hip-Hop,fma_medium/072/072136.mp3,train
72146,Experimental,fma_medium/072/072146.mp3,train
72147,Experimental,fma_medium/072/072147.mp3,train
72148,Experimental,fma_medium/072/072148.mp3,train
72149,Experimental,fma_medium/072/072149.mp3,train
72200,Electronic,fma_medium/072/072200.mp3,train
72202,Electronic,fma_medium/072/072202.mp3,train
72203,Electronic,fma_medium/072/072203.mp3,train
72204,Electronic,fma_medium/072/072204.mp3,train
72206,Electronic,fma_medium/072/072206.mp3,train
72210,Electronic,fma_medium/072/072210.mp3,train
72215,Electronic,fma_medium/072/072215.mp3,train
72228,Electronic,fma_medium/072/072228.mp3,train
72229,Electronic,fma_medium/072/072229.mp3,train
72230,Electronic,fma_medium/072/072230.mp3,train
72231,Electronic,fma_medium/072/072231.mp3,train
72232,Electronic,fma_medium/072/072232.mp3,train
72233,Electronic,fma_medium/072/072233.mp3,train
72234,Hip-Hop,fma_medium/072/072234.mp3,train
72285,Rock,fma_medium/072/072285.mp3,train
72287,Rock,fma_medium/072/072287.mp3,train
72288,Rock,fma_medium/072/072288.mp3,train
72289,Rock,fma_medium/072/072289.mp3,train
72290,Rock,fma_medium/072/072290.mp3,train
72381,Jazz,fma_medium/072/072381.mp3,validation
72382,Jazz,fma_medium/072/072382.mp3,validation
72383,Jazz,fma_medium/072/072383.mp3,validation
72384,Jazz,fma_medium/072/072384.mp3,validation
72385,Jazz,fma_medium/072/072385.mp3,validation
72386,Jazz,fma_medium/072/072386.mp3,validation
72387,Jazz,fma_medium/072/072387.mp3,validation
72388,Jazz,fma_medium/072/072388.mp3,validation
72389,Jazz,fma_medium/072/072389.mp3,validation
72450,Rock,fma_medium/072/072450.mp3,train
72451,Rock,fma_medium/072/072451.mp3,train
72452,Rock,fma_medium/072/072452.mp3,train
72453,Rock,fma_medium/072/072453.mp3,train
72454,Rock,fma_medium/072/072454.mp3,train
72455,Rock,fma_medium/072/072455.mp3,train
72456,Rock,fma_medium/072/072456.mp3,train
72458,Rock,fma_medium/072/072458.mp3,train
72459,Rock,fma_medium/072/072459.mp3,train
72460,Rock,fma_medium/072/072460.mp3,train
72461,Rock,fma_medium/072/072461.mp3,train
72462,Rock,fma_medium/072/072462.mp3,train
72468,Hip-Hop,fma_medium/072/072468.mp3,train
72474,Electronic,fma_medium/072/072474.mp3,train
72475,Rock,fma_medium/072/072475.mp3,validation
72476,Pop,fma_medium/072/072476.mp3,train
72477,Electronic,fma_medium/072/072477.mp3,train
72513,Rock,fma_medium/072/072513.mp3,validation
72514,Pop,fma_medium/072/072514.mp3,validation
72562,Folk,fma_medium/072/072562.mp3,train
72563,Folk,fma_medium/072/072563.mp3,train
72565,Folk,fma_medium/072/072565.mp3,train
72567,Folk,fma_medium/072/072567.mp3,train
72570,Folk,fma_medium/072/072570.mp3,train
72591,Electronic,fma_medium/072/072591.mp3,train
72592,Electronic,fma_medium/072/072592.mp3,train
72593,Electronic,fma_medium/072/072593.mp3,train
72594,Electronic,fma_medium/072/072594.mp3,train
72595,Electronic,fma_medium/072/072595.mp3,train
72596,Electronic,fma_medium/072/072596.mp3,train
72597,Electronic,fma_medium/072/072597.mp3,train
72598,Electronic,fma_medium/072/072598.mp3,train
72599,Electronic,fma_medium/072/072599.mp3,train
72600,Electronic,fma_medium/072/072600.mp3,train
72601,Electronic,fma_medium/072/072601.mp3,train
72602,Electronic,fma_medium/072/072602.mp3,train
72603,Electronic,fma_medium/072/072603.mp3,train
72604,Electronic,fma_medium/072/072604.mp3,train
72605,Folk,fma_medium/072/072605.mp3,train
72606,Folk,fma_medium/072/072606.mp3,train
72607,Folk,fma_medium/072/072607.mp3,train
72608,Folk,fma_medium/072/072608.mp3,train
72609,Folk,fma_medium/072/072609.mp3,train
72610,Folk,fma_medium/072/072610.mp3,train
72611,Folk,fma_medium/072/072611.mp3,train
72612,Folk,fma_medium/072/072612.mp3,train
72639,Electronic,fma_medium/072/072639.mp3,train
72683,Electronic,fma_medium/072/072683.mp3,train
72684,Electronic,fma_medium/072/072684.mp3,train
72685,Electronic,fma_medium/072/072685.mp3,train
72686,Electronic,fma_medium/072/072686.mp3,train
72687,Electronic,fma_medium/072/072687.mp3,train
72688,Electronic,fma_medium/072/072688.mp3,train
72689,Electronic,fma_medium/072/072689.mp3,train
72690,Electronic,fma_medium/072/072690.mp3,train
72691,Electronic,fma_medium/072/072691.mp3,train
72692,Electronic,fma_medium/072/072692.mp3,train
72693,Electronic,fma_medium/072/072693.mp3,train
72694,Electronic,fma_medium/072/072694.mp3,train
72695,Electronic,fma_medium/072/072695.mp3,train
72696,Electronic,fma_medium/072/072696.mp3,train
72697,Electronic,fma_medium/072/072697.mp3,train
72698,Electronic,fma_medium/072/072698.mp3,train
72699,Electronic,fma_medium/072/072699.mp3,train
72700,Electronic,fma_medium/072/072700.mp3,train
72727,Rock,fma_medium/072/072727.mp3,train
72728,Rock,fma_medium/072/072728.mp3,train
72729,Rock,fma_medium/072/072729.mp3,train
72730,Rock,fma_medium/072/072730.mp3,train
72731,Rock,fma_medium/072/072731.mp3,train
72732,Rock,fma_medium/072/072732.mp3,train
72733,Rock,fma_medium/072/072733.mp3,train
72734,Rock,fma_medium/072/072734.mp3,train
72735,Rock,fma_medium/072/072735.mp3,train
72736,Rock,fma_medium/072/072736.mp3,train
72737,Rock,fma_medium/072/072737.mp3,train
72738,Rock,fma_medium/072/072738.mp3,train
72781,Hip-Hop,fma_medium/072/072781.mp3,train
72782,Hip-Hop,fma_medium/072/072782.mp3,train
72783,Hip-Hop,fma_medium/072/072783.mp3,train
72784,Hip-Hop,fma_medium/072/072784.mp3,train
72785,Hip-Hop,fma_medium/072/072785.mp3,train
72786,Hip-Hop,fma_medium/072/072786.mp3,train
72787,Hip-Hop,fma_medium/072/072787.mp3,train
72788,Hip-Hop,fma_medium/072/072788.mp3,train
72789,Hip-Hop,fma_medium/072/072789.mp3,train
72790,Hip-Hop,fma_medium/072/072790.mp3,train
72926,Experimental,fma_medium/072/072926.mp3,train
72927,Experimental,fma_medium/072/072927.mp3,train
72928,Experimental,fma_medium/072/072928.mp3,train
72930,Experimental,fma_medium/072/072930.mp3,train
72986,Experimental,fma_medium/072/072986.mp3,validation
73002,Electronic,fma_medium/073/073002.mp3,train
73003,Electronic,fma_medium/073/073003.mp3,train
73004,Electronic,fma_medium/073/073004.mp3,train
73005,Electronic,fma_medium/073/073005.mp3,train
73006,Electronic,fma_medium/073/073006.mp3,train
73017,Rock,fma_medium/073/073017.mp3,train
73087,Pop,fma_medium/073/073087.mp3,validation
73089,Experimental,fma_medium/073/073089.mp3,train
73095,Experimental,fma_medium/073/073095.mp3,train
73097,Experimental,fma_medium/073/073097.mp3,train
73098,Experimental,fma_medium/073/073098.mp3,train
73099,Experimental,fma_medium/073/073099.mp3,train
73100,Experimental,fma_medium/073/073100.mp3,train
73123,Electronic,fma_medium/073/073123.mp3,train
73124,Electronic,fma_medium/073/073124.mp3,train
73125,Electronic,fma_medium/073/073125.mp3,train
73150,Classical,fma_medium/073/073150.mp3,validation
73151,Classical,fma_medium/073/073151.mp3,validation
73152,Classical,fma_medium/073/073152.mp3,validation
73169,Folk,fma_medium/073/073169.mp3,train
73170,Folk,fma_medium/073/073170.mp3,train
73171,Folk,fma_medium/073/073171.mp3,train
73172,Folk,fma_medium/073/073172.mp3,train
73174,Folk,fma_medium/073/073174.mp3,train
73175,Folk,fma_medium/073/073175.mp3,train
73177,Rock,fma_medium/073/073177.mp3,train
73178,Rock,fma_medium/073/073178.mp3,train
73179,Rock,fma_medium/073/073179.mp3,train
73180,Rock,fma_medium/073/073180.mp3,train
73181,Rock,fma_medium/073/073181.mp3,train
73182,Rock,fma_medium/073/073182.mp3,train
73183,Rock,fma_medium/073/073183.mp3,train
73184,Rock,fma_medium/073/073184.mp3,train
73185,Rock,fma_medium/073/073185.mp3,train
73188,Rock,fma_medium/073/073188.mp3,train
73189,Rock,fma_medium/073/073189.mp3,train
73192,Rock,fma_medium/073/073192.mp3,train
73193,Rock,fma_medium/073/073193.mp3,train
73306,Rock,fma_medium/073/073306.mp3,train
73307,Rock,fma_medium/073/073307.mp3,train
73308,Rock,fma_medium/073/073308.mp3,train
73309,Rock,fma_medium/073/073309.mp3,train
73316,Rock,fma_medium/073/073316.mp3,train
73318,Rock,fma_medium/073/073318.mp3,train
73327,Electronic,fma_medium/073/073327.mp3,train
73328,Electronic,fma_medium/073/073328.mp3,train
73329,Electronic,fma_medium/073/073329.mp3,train
73330,Electronic,fma_medium/073/073330.mp3,train
73331,Electronic,fma_medium/073/073331.mp3,train
73332,Electronic,fma_medium/073/073332.mp3,train
73334,Electronic,fma_medium/073/073334.mp3,train
73335,Electronic,fma_medium/073/073335.mp3,train
73336,Electronic,fma_medium/073/073336.mp3,train
73337,Electronic,fma_medium/073/073337.mp3,train
73338,Electronic,fma_medium/073/073338.mp3,train
73339,Electronic,fma_medium/073/073339.mp3,train
73340,Electronic,fma_medium/073/073340.mp3,train
73341,Electronic,fma_medium/073/073341.mp3,train
73342,Electronic,fma_medium/073/073342.mp3,train
73343,Electronic,fma_medium/073/073343.mp3,train
73344,Electronic,fma_medium/073/073344.mp3,train
73363,Electronic,fma_medium/073/073363.mp3,train
73364,Electronic,fma_medium/073/073364.mp3,train
73365,Electronic,fma_medium/073/073365.mp3,train
73366,Electronic,fma_medium/073/073366.mp3,train
73367,Electronic,fma_medium/073/073367.mp3,train
73368,Electronic,fma_medium/073/073368.mp3,train
73369,Electronic,fma_medium/073/073369.mp3,train
73370,Electronic,fma_medium/073/073370.mp3,train
73371,Electronic,fma_medium/073/073371.mp3,train
73372,Electronic,fma_medium/073/073372.mp3,train
73442,Jazz,fma_medium/073/073442.mp3,train
73443,Jazz,fma_medium/073/073443.mp3,train
73465,Pop,fma_medium/073/073465.mp3,train
73466,Pop,fma_medium/073/073466.mp3,train
73467,Pop,fma_medium/073/073467.mp3,train
73468,Pop,fma_medium/073/073468.mp3,train
73469,Pop,fma_medium/073/073469.mp3,train
73478,Rock,fma_medium/073/073478.mp3,train
73479,Rock,fma_medium/073/073479.mp3,train
73480,Rock,fma_medium/073/073480.mp3,train
73481,Rock,fma_medium/073/073481.mp3,train
73482,Rock,fma_medium/073/073482.mp3,train
73483,Rock,fma_medium/073/073483.mp3,train
73485,Rock,fma_medium/073/073485.mp3,train
73486,Rock,fma_medium/073/073486.mp3,train
73494,Experimental,fma_medium/073/073494.mp3,test
73495,Instrumental,fma_medium/073/073495.mp3,train
73501,Country,fma_medium/073/073501.mp3,train
73502,Country,fma_medium/073/073502.mp3,train
73503,Country,fma_medium/073/073503.mp3,train
73504,Country,fma_medium/073/073504.mp3,train
73505,Country,fma_medium/073/073505.mp3,train
73506,Country,fma_medium/073/073506.mp3,train
73507,Country,fma_medium/073/073507.mp3,train
73508,Country,fma_medium/073/073508.mp3,train
73509,Country,fma_medium/073/073509.mp3,train
73515,Rock,fma_medium/073/073515.mp3,test
73516,Rock,fma_medium/073/073516.mp3,test
73517,Rock,fma_medium/073/073517.mp3,test
73518,Rock,fma_medium/073/073518.mp3,test
73519,Rock,fma_medium/073/073519.mp3,test
73520,Rock,fma_medium/073/073520.mp3,test
73521,Rock,fma_medium/073/073521.mp3,test
73522,Rock,fma_medium/073/073522.mp3,test
73541,Rock,fma_medium/073/073541.mp3,train
73550,Hip-Hop,fma_medium/073/073550.mp3,train
73551,Hip-Hop,fma_medium/073/073551.mp3,train
73559,Electronic,fma_medium/073/073559.mp3,validation
73560,Electronic,fma_medium/073/073560.mp3,validation
73561,Electronic,fma_medium/073/073561.mp3,validation
73564,Electronic,fma_medium/073/073564.mp3,validation
73565,Electronic,fma_medium/073/073565.mp3,validation
73566,Folk,fma_medium/073/073566.mp3,train
73568,Folk,fma_medium/073/073568.mp3,train
73571,Folk,fma_medium/073/073571.mp3,train
73572,Folk,fma_medium/073/073572.mp3,train
73573,Folk,fma_medium/073/073573.mp3,train
73580,Folk,fma_medium/073/073580.mp3,train
73581,Folk,fma_medium/073/073581.mp3,train
73584,Folk,fma_medium/073/073584.mp3,train
73585,Folk,fma_medium/073/073585.mp3,train
73587,Folk,fma_medium/073/073587.mp3,train
73658,Folk,fma_medium/073/073658.mp3,train
73660,Folk,fma_medium/073/073660.mp3,train
73675,Folk,fma_medium/073/073675.mp3,train
73760,International,fma_medium/073/073760.mp3,train
73761,International,fma_medium/073/073761.mp3,train
73762,International,fma_medium/073/073762.mp3,train
73763,International,fma_medium/073/073763.mp3,validation
73764,International,fma_medium/073/073764.mp3,train
73765,International,fma_medium/073/073765.mp3,train
73766,International,fma_medium/073/073766.mp3,train
73767,International,fma_medium/073/073767.mp3,train
73768,International,fma_medium/073/073768.mp3,train
73769,International,fma_medium/073/073769.mp3,train
73770,International,fma_medium/073/073770.mp3,train
73771,International,fma_medium/073/073771.mp3,train
73772,International,fma_medium/073/073772.mp3,train
73773,International,fma_medium/073/073773.mp3,validation
73774,International,fma_medium/073/073774.mp3,train
73775,International,fma_medium/073/073775.mp3,validation
73776,International,fma_medium/073/073776.mp3,test
73777,International,fma_medium/073/073777.mp3,test
73778,International,fma_medium/073/073778.mp3,train
73779,International,fma_medium/073/073779.mp3,test
73792,Pop,fma_medium/073/073792.mp3,train
73797,Folk,fma_medium/073/073797.mp3,train
73819,Experimental,fma_medium/073/073819.mp3,train
73820,Experimental,fma_medium/073/073820.mp3,train
73821,Experimental,fma_medium/073/073821.mp3,train
73822,Experimental,fma_medium/073/073822.mp3,train
73921,Pop,fma_medium/073/073921.mp3,train
73922,Electronic,fma_medium/073/073922.mp3,validation
73977,Rock,fma_medium/073/073977.mp3,test
73990,Rock,fma_medium/073/073990.mp3,train
74002,Pop,fma_medium/074/074002.mp3,test
74048,Electronic,fma_medium/074/074048.mp3,validation
74049,Electronic,fma_medium/074/074049.mp3,validation
74065,Electronic,fma_medium/074/074065.mp3,train
74067,Electronic,fma_medium/074/074067.mp3,train
74068,Electronic,fma_medium/074/074068.mp3,train
74069,Electronic,fma_medium/074/074069.mp3,train
74126,Electronic,fma_medium/074/074126.mp3,validation
74129,Electronic,fma_medium/074/074129.mp3,validation
74130,Electronic,fma_medium/074/074130.mp3,validation
74131,Electronic,fma_medium/074/074131.mp3,validation
74132,Electronic,fma_medium/074/074132.mp3,validation
74133,Electronic,fma_medium/074/074133.mp3,test
74134,Electronic,fma_medium/074/074134.mp3,train
74135,Electronic,fma_medium/074/074135.mp3,train
74136,Electronic,fma_medium/074/074136.mp3,train
74137,Electronic,fma_medium/074/074137.mp3,train
74138,Electronic,fma_medium/074/074138.mp3,train
74139,Electronic,fma_medium/074/074139.mp3,train
74140,Electronic,fma_medium/074/074140.mp3,train
74141,Electronic,fma_medium/074/074141.mp3,train
74142,Electronic,fma_medium/074/074142.mp3,train
74152,Electronic,fma_medium/074/074152.mp3,test
74153,Electronic,fma_medium/074/074153.mp3,test
74154,Electronic,fma_medium/074/074154.mp3,test
74155,Electronic,fma_medium/074/074155.mp3,test
74156,Electronic,fma_medium/074/074156.mp3,test
74157,Electronic,fma_medium/074/074157.mp3,validation
74162,Electronic,fma_medium/074/074162.mp3,validation
74163,Electronic,fma_medium/074/074163.mp3,validation
74164,Electronic,fma_medium/074/074164.mp3,validation
74185,Electronic,fma_medium/074/074185.mp3,train
74190,Electronic,fma_medium/074/074190.mp3,train
74198,Experimental,fma_medium/074/074198.mp3,train
74233,Rock,fma_medium/074/074233.mp3,test
74235,Rock,fma_medium/074/074235.mp3,test
74237,Rock,fma_medium/074/074237.mp3,test
74257,Rock,fma_medium/074/074257.mp3,train
74258,Rock,fma_medium/074/074258.mp3,train
74302,Experimental,fma_medium/074/074302.mp3,train
74311,Experimental,fma_medium/074/074311.mp3,train
74347,Experimental,fma_medium/074/074347.mp3,train
74348,Rock,fma_medium/074/074348.mp3,train
74349,Rock,fma_medium/074/074349.mp3,train
74350,Rock,fma_medium/074/074350.mp3,train
74351,Rock,fma_medium/074/074351.mp3,train
74352,Rock,fma_medium/074/074352.mp3,train
74353,Rock,fma_medium/074/074353.mp3,train
74354,Rock,fma_medium/074/074354.mp3,train
74355,Rock,fma_medium/074/074355.mp3,train
74359,Electronic,fma_medium/074/074359.mp3,train
74360,Electronic,fma_medium/074/074360.mp3,train
74361,Electronic,fma_medium/074/074361.mp3,train
74362,Electronic,fma_medium/074/074362.mp3,train
74363,Electronic,fma_medium/074/074363.mp3,train
74364,Electronic,fma_medium/074/074364.mp3,train
74365,Electronic,fma_medium/074/074365.mp3,train
74367,Electronic,fma_medium/074/074367.mp3,validation
74370,Experimental,fma_medium/074/074370.mp3,train
74371,Experimental,fma_medium/074/074371.mp3,train
74372,Experimental,fma_medium/074/074372.mp3,train
74373,Experimental,fma_medium/074/074373.mp3,train
74374,Experimental,fma_medium/074/074374.mp3,test
74375,Experimental,fma_medium/074/074375.mp3,train
74376,Experimental,fma_medium/074/074376.mp3,validation
74377,Experimental,fma_medium/074/074377.mp3,train
74378,Experimental,fma_medium/074/074378.mp3,train
74380,Experimental,fma_medium/074/074380.mp3,train
74381,Experimental,fma_medium/074/074381.mp3,train
74382,Experimental,fma_medium/074/074382.mp3,train
74383,Experimental,fma_medium/074/074383.mp3,train
74384,Experimental,fma_medium/074/074384.mp3,train
74385,Experimental,fma_medium/074/074385.mp3,train
74386,Experimental,fma_medium/074/074386.mp3,train
74387,Experimental,fma_medium/074/074387.mp3,train
74388,Experimental,fma_medium/074/074388.mp3,train
74389,Experimental,fma_medium/074/074389.mp3,validation
74390,Experimental,fma_medium/074/074390.mp3,train
74391,Experimental,fma_medium/074/074391.mp3,validation
74392,Experimental,fma_medium/074/074392.mp3,train
74393,Experimental,fma_medium/074/074393.mp3,test
74421,Folk,fma_medium/074/074421.mp3,train
74424,Rock,fma_medium/074/074424.mp3,train
74429,Rock,fma_medium/074/074429.mp3,train
74430,Folk,fma_medium/074/074430.mp3,train
74431,Country,fma_medium/074/074431.mp3,train
74433,Hip-Hop,fma_medium/074/074433.mp3,train
74437,Folk,fma_medium/074/074437.mp3,train
74443,Electronic,fma_medium/074/074443.mp3,train
74445,Folk,fma_medium/074/074445.mp3,train
74482,Experimental,fma_medium/074/074482.mp3,train
74519,Rock,fma_medium/074/074519.mp3,train
74524,Rock,fma_medium/074/074524.mp3,train
74539,Electronic,fma_medium/074/074539.mp3,train
74540,Electronic,fma_medium/074/074540.mp3,train
74546,Folk,fma_medium/074/074546.mp3,train
74557,Electronic,fma_medium/074/074557.mp3,validation
74558,Electronic,fma_medium/074/074558.mp3,validation
74559,Electronic,fma_medium/074/074559.mp3,validation
74560,Electronic,fma_medium/074/074560.mp3,validation
74561,Electronic,fma_medium/074/074561.mp3,validation
74562,Electronic,fma_medium/074/074562.mp3,validation
74632,Electronic,fma_medium/074/074632.mp3,train
74633,Electronic,fma_medium/074/074633.mp3,train
74634,Electronic,fma_medium/074/074634.mp3,train
74635,Electronic,fma_medium/074/074635.mp3,train
74636,Electronic,fma_medium/074/074636.mp3,train
74666,Rock,fma_medium/074/074666.mp3,train
74667,Rock,fma_medium/074/074667.mp3,train
74668,Rock,fma_medium/074/074668.mp3,train
74669,Rock,fma_medium/074/074669.mp3,train
74671,Rock,fma_medium/074/074671.mp3,train
74706,Rock,fma_medium/074/074706.mp3,train
74774,Rock,fma_medium/074/074774.mp3,train
74775,Rock,fma_medium/074/074775.mp3,train
74776,Rock,fma_medium/074/074776.mp3,train
74882,Rock,fma_medium/074/074882.mp3,train
74886,Rock,fma_medium/074/074886.mp3,train
74887,Rock,fma_medium/074/074887.mp3,train
74908,Rock,fma_medium/074/074908.mp3,train
74910,Rock,fma_medium/074/074910.mp3,train
74912,Rock,fma_medium/074/074912.mp3,train
74914,Rock,fma_medium/074/074914.mp3,train
74915,Rock,fma_medium/074/074915.mp3,train
74916,Rock,fma_medium/074/074916.mp3,train
74919,Rock,fma_medium/074/074919.mp3,train
74937,Folk,fma_medium/074/074937.mp3,validation
74941,Electronic,fma_medium/074/074941.mp3,validation
74942,Folk,fma_medium/074/074942.mp3,train
74944,Folk,fma_medium/074/074944.mp3,train
74945,Pop,fma_medium/074/074945.mp3,validation
74947,Electronic,fma_medium/074/074947.mp3,train
74948,Electronic,fma_medium/074/074948.mp3,train
74950,Hip-Hop,fma_medium/074/074950.mp3,train
74951,Hip-Hop,fma_medium/074/074951.mp3,train
74952,Hip-Hop,fma_medium/074/074952.mp3,train
74953,Hip-Hop,fma_medium/074/074953.mp3,train
74954,Hip-Hop,fma_medium/074/074954.mp3,train
74955,Hip-Hop,fma_medium/074/074955.mp3,train
74956,Hip-Hop,fma_medium/074/074956.mp3,train
74957,Hip-Hop,fma_medium/074/074957.mp3,train
74959,Experimental,fma_medium/074/074959.mp3,train
74960,Experimental,fma_medium/074/074960.mp3,train
74968,Electronic,fma_medium/074/074968.mp3,train
74982,Country,fma_medium/074/074982.mp3,train
74983,Country,fma_medium/074/074983.mp3,train
74984,Country,fma_medium/074/074984.mp3,train
74985,Country,fma_medium/074/074985.mp3,train
74986,Country,fma_medium/074/074986.mp3,train
74987,Country,fma_medium/074/074987.mp3,train
74988,Country,fma_medium/074/074988.mp3,train
74989,Country,fma_medium/074/074989.mp3,train
74990,Country,fma_medium/074/074990.mp3,train
75029,Electronic,fma_medium/075/075029.mp3,train
75030,Electronic,fma_medium/075/075030.mp3,train
75032,Electronic,fma_medium/075/075032.mp3,train
75040,Experimental,fma_medium/075/075040.mp3,train
75076,Hip-Hop,fma_medium/075/075076.mp3,test
75078,Hip-Hop,fma_medium/075/075078.mp3,test
75079,Hip-Hop,fma_medium/075/075079.mp3,test
75084,Hip-Hop,fma_medium/075/075084.mp3,test
75191,Pop,fma_medium/075/075191.mp3,train
75194,Pop,fma_medium/075/075194.mp3,train
75195,Pop,fma_medium/075/075195.mp3,train
75196,Pop,fma_medium/075/075196.mp3,train
75197,Rock,fma_medium/075/075197.mp3,validation
75199,Rock,fma_medium/075/075199.mp3,validation
75200,Rock,fma_medium/075/075200.mp3,validation
75203,Rock,fma_medium/075/075203.mp3,validation
75206,Rock,fma_medium/075/075206.mp3,validation
75207,Rock,fma_medium/075/075207.mp3,validation
75208,Rock,fma_medium/075/075208.mp3,validation
75211,Rock,fma_medium/075/075211.mp3,validation
75212,Rock,fma_medium/075/075212.mp3,validation
75213,Rock,fma_medium/075/075213.mp3,validation
75214,Rock,fma_medium/075/075214.mp3,validation
75220,Rock,fma_medium/075/075220.mp3,train
75221,Rock,fma_medium/075/075221.mp3,train
75222,Rock,fma_medium/075/075222.mp3,train
75223,Rock,fma_medium/075/075223.mp3,train
75224,Rock,fma_medium/075/075224.mp3,train
75225,Rock,fma_medium/075/075225.mp3,train
75226,Rock,fma_medium/075/075226.mp3,train
75227,Rock,fma_medium/075/075227.mp3,train
75228,Rock,fma_medium/075/075228.mp3,train
75229,Rock,fma_medium/075/075229.mp3,train
75230,Rock,fma_medium/075/075230.mp3,train
75231,Rock,fma_medium/075/075231.mp3,train
75232,Rock,fma_medium/075/075232.mp3,train
75233,Rock,fma_medium/075/075233.mp3,train
75234,Rock,fma_medium/075/075234.mp3,train
75235,Rock,fma_medium/075/075235.mp3,train
75236,Rock,fma_medium/075/075236.mp3,train
75237,Rock,fma_medium/075/075237.mp3,train
75238,Rock,fma_medium/075/075238.mp3,train
75239,Rock,fma_medium/075/075239.mp3,train
75240,Rock,fma_medium/075/075240.mp3,train
75244,Rock,fma_medium/075/075244.mp3,train
75247,Rock,fma_medium/075/075247.mp3,train
75248,Rock,fma_medium/075/075248.mp3,train
75264,Rock,fma_medium/075/075264.mp3,train
75265,Rock,fma_medium/075/075265.mp3,train
75266,Rock,fma_medium/075/075266.mp3,train
