track_id,audio_path,genre,split
69170,fma_medium/069/069170.mp3,Electronic,train
69171,fma_medium/069/069171.mp3,Rock,train
69172,fma_medium/069/069172.mp3,Rock,train
69173,fma_medium/069/069173.mp3,Rock,train
69174,fma_medium/069/069174.mp3,Rock,train
69175,fma_medium/069/069175.mp3,Rock,train
69176,fma_medium/069/069176.mp3,Rock,train
69177,fma_medium/069/069177.mp3,Rock,train
69178,fma_medium/069/069178.mp3,Rock,train
69181,fma_medium/069/069181.mp3,Pop,train
69182,fma_medium/069/069182.mp3,Pop,train
69188,fma_medium/069/069188.mp3,Pop,train
69193,fma_medium/069/069193.mp3,Electronic,train
69194,fma_medium/069/069194.mp3,Electronic,validation
69195,fma_medium/069/069195.mp3,Electronic,train
69196,fma_medium/069/069196.mp3,Electronic,train
69197,fma_medium/069/069197.mp3,Electronic,train
69198,fma_medium/069/069198.mp3,Electronic,train
69199,fma_medium/069/069199.mp3,Electronic,train
69200,fma_medium/069/069200.mp3,Electronic,train
69201,fma_medium/069/069201.mp3,Electronic,train
69202,fma_medium/069/069202.mp3,Electronic,train
69203,fma_medium/069/069203.mp3,Electronic,train
69204,fma_medium/069/069204.mp3,Electronic,train
69205,fma_medium/069/069205.mp3,Electronic,train
69206,fma_medium/069/069206.mp3,Electronic,train
69207,fma_medium/069/069207.mp3,Electronic,train
69208,fma_medium/069/069208.mp3,Electronic,train
69209,fma_medium/069/069209.mp3,Electronic,train
69210,fma_medium/069/069210.mp3,Electronic,train
69211,fma_medium/069/069211.mp3,Electronic,train
69221,fma_medium/069/069221.mp3,Electronic,test
69222,fma_medium/069/069222.mp3,Electronic,test
69223,fma_medium/069/069223.mp3,Electronic,test
69258,fma_medium/069/069258.mp3,Rock,train
69259,fma_medium/069/069259.mp3,Rock,train
69260,fma_medium/069/069260.mp3,Rock,train
69261,fma_medium/069/069261.mp3,Rock,train
69262,fma_medium/069/069262.mp3,Rock,train
69263,fma_medium/069/069263.mp3,Rock,train
69264,fma_medium/069/069264.mp3,Rock,train
69270,fma_medium/069/069270.mp3,Rock,train
69272,fma_medium/069/069272.mp3,Rock,train
69291,fma_medium/069/069291.mp3,Rock,train
69299,fma_medium/069/069299.mp3,Rock,train
69303,fma_medium/069/069303.mp3,Experimental,test
69349,fma_medium/069/069349.mp3,Rock,train
69361,fma_medium/069/069361.mp3,Rock,train
69362,fma_medium/069/069362.mp3,Rock,train
69554,fma_medium/069/069554.mp3,Hip-Hop,train
69555,fma_medium/069/069555.mp3,Hip-Hop,train
69556,fma_medium/069/069556.mp3,Hip-Hop,train
69557,fma_medium/069/069557.mp3,Hip-Hop,train
69558,fma_medium/069/069558.mp3,Hip-Hop,train
69559,fma_medium/069/069559.mp3,Hip-Hop,train
69560,fma_medium/069/069560.mp3,Hip-Hop,train
69561,fma_medium/069/069561.mp3,Hip-Hop,train
69562,fma_medium/069/069562.mp3,Hip-Hop,train
69563,fma_medium/069/069563.mp3,Hip-Hop,train
69564,fma_medium/069/069564.mp3,Hip-Hop,train
69567,fma_medium/069/069567.mp3,Folk,train
69587,fma_medium/069/069587.mp3,Electronic,train
69588,fma_medium/069/069588.mp3,Electronic,train
69589,fma_medium/069/069589.mp3,Electronic,train
69590,fma_medium/069/069590.mp3,Electronic,train
69591,fma_medium/069/069591.mp3,Electronic,train
69592,fma_medium/069/069592.mp3,Electronic,train
69593,fma_medium/069/069593.mp3,Electronic,train
69594,fma_medium/069/069594.mp3,Electronic,train
69636,fma_medium/069/069636.mp3,Rock,train
69638,fma_medium/069/069638.mp3,Rock,train
69646,fma_medium/069/069646.mp3,Rock,train
69647,fma_medium/069/069647.mp3,Rock,train
69665,fma_medium/069/069665.mp3,Experimental,train
69682,fma_medium/069/069682.mp3,Experimental,train
69683,fma_medium/069/069683.mp3,Experimental,train
69686,fma_medium/069/069686.mp3,Experimental,train
69688,fma_medium/069/069688.mp3,Rock,train
69689,fma_medium/069/069689.mp3,Rock,train
69690,fma_medium/069/069690.mp3,Rock,train
69691,fma_medium/069/069691.mp3,Rock,train
69693,fma_medium/069/069693.mp3,Rock,train
69694,fma_medium/069/069694.mp3,Rock,train
69695,fma_medium/069/069695.mp3,Rock,train
69696,fma_medium/069/069696.mp3,Rock,train
69719,fma_medium/069/069719.mp3,Rock,train
69720,fma_medium/069/069720.mp3,Rock,train
69721,fma_medium/069/069721.mp3,Rock,train
69722,fma_medium/069/069722.mp3,Rock,train
69723,fma_medium/069/069723.mp3,Rock,train
69724,fma_medium/069/069724.mp3,Rock,train
69725,fma_medium/069/069725.mp3,Rock,train
69726,fma_medium/069/069726.mp3,Rock,train
69727,fma_medium/069/069727.mp3,Rock,train
69728,fma_medium/069/069728.mp3,Electronic,train
69729,fma_medium/069/069729.mp3,Electronic,train
69730,fma_medium/069/069730.mp3,Electronic,train
69731,fma_medium/069/069731.mp3,Electronic,train
69732,fma_medium/069/069732.mp3,Electronic,train
69733,fma_medium/069/069733.mp3,Electronic,train
69734,fma_medium/069/069734.mp3,Electronic,train
69735,fma_medium/069/069735.mp3,Electronic,train
69736,fma_medium/069/069736.mp3,Electronic,train
69737,fma_medium/069/069737.mp3,Rock,validation
69741,fma_medium/069/069741.mp3,Rock,validation
69742,fma_medium/069/069742.mp3,Rock,validation
69743,fma_medium/069/069743.mp3,Rock,validation
69744,fma_medium/069/069744.mp3,Pop,train
69745,fma_medium/069/069745.mp3,Pop,train
69746,fma_medium/069/069746.mp3,Pop,train
69747,fma_medium/069/069747.mp3,Pop,train
69761,fma_medium/069/069761.mp3,Folk,train
69762,fma_medium/069/069762.mp3,Folk,train
69763,fma_medium/069/069763.mp3,Folk,train
69764,fma_medium/069/069764.mp3,Folk,train
69765,fma_medium/069/069765.mp3,Folk,train
69766,fma_medium/069/069766.mp3,Folk,train
69767,fma_medium/069/069767.mp3,Folk,train
69768,fma_medium/069/069768.mp3,Folk,train
69769,fma_medium/069/069769.mp3,Rock,test
69776,fma_medium/069/069776.mp3,Rock,train
69781,fma_medium/069/069781.mp3,Rock,train
69782,fma_medium/069/069782.mp3,Rock,train
69784,fma_medium/069/069784.mp3,Experimental,train
69785,fma_medium/069/069785.mp3,Experimental,train
69786,fma_medium/069/069786.mp3,Experimental,train
69787,fma_medium/069/069787.mp3,Experimental,train
69788,fma_medium/069/069788.mp3,Experimental,train
69789,fma_medium/069/069789.mp3,Experimental,train
69791,fma_medium/069/069791.mp3,Experimental,train
69792,fma_medium/069/069792.mp3,Experimental,train
69793,fma_medium/069/069793.mp3,Experimental,train
69798,fma_medium/069/069798.mp3,Experimental,train
69822,fma_medium/069/069822.mp3,Hip-Hop,train
69823,fma_medium/069/069823.mp3,Hip-Hop,train
69824,fma_medium/069/069824.mp3,Hip-Hop,train
69825,fma_medium/069/069825.mp3,Hip-Hop,train
69826,fma_medium/069/069826.mp3,Hip-Hop,train
69827,fma_medium/069/069827.mp3,Hip-Hop,train
69828,fma_medium/069/069828.mp3,Hip-Hop,train
69829,fma_medium/069/069829.mp3,Hip-Hop,train
69830,fma_medium/069/069830.mp3,Hip-Hop,train
69831,fma_medium/069/069831.mp3,Hip-Hop,train
69833,fma_medium/069/069833.mp3,Hip-Hop,train
69834,fma_medium/069/069834.mp3,Hip-Hop,train
69835,fma_medium/069/069835.mp3,Hip-Hop,train
69836,fma_medium/069/069836.mp3,Electronic,train
69837,fma_medium/069/069837.mp3,Electronic,train
69838,fma_medium/069/069838.mp3,Electronic,train
69839,fma_medium/069/069839.mp3,Electronic,train
69840,fma_medium/069/069840.mp3,Electronic,train
69864,fma_medium/069/069864.mp3,Experimental,train
69904,fma_medium/069/069904.mp3,Hip-Hop,train
69925,fma_medium/069/069925.mp3,Rock,train
69926,fma_medium/069/069926.mp3,Rock,train
69928,fma_medium/069/069928.mp3,Rock,train
69929,fma_medium/069/069929.mp3,Rock,train
69933,fma_medium/069/069933.mp3,Rock,train
69938,fma_medium/069/069938.mp3,Rock,train
69939,fma_medium/069/069939.mp3,Rock,train
69941,fma_medium/069/069941.mp3,Rock,validation
69942,fma_medium/069/069942.mp3,Rock,validation
69943,fma_medium/069/069943.mp3,Rock,validation
69944,fma_medium/069/069944.mp3,Rock,validation
69945,fma_medium/069/069945.mp3,Rock,validation
69946,fma_medium/069/069946.mp3,Rock,validation
69947,fma_medium/069/069947.mp3,Rock,validation
69948,fma_medium/069/069948.mp3,Rock,validation
69949,fma_medium/069/069949.mp3,Rock,validation
69950,fma_medium/069/069950.mp3,Rock,train
69951,fma_medium/069/069951.mp3,Rock,train
69952,fma_medium/069/069952.mp3,Rock,train
69953,fma_medium/069/069953.mp3,Rock,train
69954,fma_medium/069/069954.mp3,Rock,train
69955,fma_medium/069/069955.mp3,Rock,train
69985,fma_medium/069/069985.mp3,Electronic,validation
69986,fma_medium/069/069986.mp3,Electronic,validation
69987,fma_medium/069/069987.mp3,Electronic,validation
69988,fma_medium/069/069988.mp3,Electronic,validation
69989,fma_medium/069/069989.mp3,Electronic,validation
69990,fma_medium/069/069990.mp3,Electronic,validation
69991,fma_medium/069/069991.mp3,Electronic,validation
69992,fma_medium/069/069992.mp3,Electronic,validation
69993,fma_medium/069/069993.mp3,Electronic,validation
69994,fma_medium/069/069994.mp3,Electronic,validation
69995,fma_medium/069/069995.mp3,Electronic,validation
69996,fma_medium/069/069996.mp3,Electronic,validation
70002,fma_medium/070/070002.mp3,Experimental,train
70005,fma_medium/070/070005.mp3,Experimental,train
70040,fma_medium/070/070040.mp3,Rock,train
70041,fma_medium/070/070041.mp3,Rock,train
70043,fma_medium/070/070043.mp3,Rock,train
70044,fma_medium/070/070044.mp3,Rock,train
70045,fma_medium/070/070045.mp3,Rock,train
70163,fma_medium/070/070163.mp3,Experimental,train
70168,fma_medium/070/070168.mp3,Experimental,train
70171,fma_medium/070/070171.mp3,Experimental,train
70172,fma_medium/070/070172.mp3,Experimental,train
70173,fma_medium/070/070173.mp3,Experimental,train
70174,fma_medium/070/070174.mp3,Experimental,train
70190,fma_medium/070/070190.mp3,Rock,train
70191,fma_medium/070/070191.mp3,Rock,train
70193,fma_medium/070/070193.mp3,Rock,train
70194,fma_medium/070/070194.mp3,Rock,train
70198,fma_medium/070/070198.mp3,Rock,train
70199,fma_medium/070/070199.mp3,Rock,train
70201,fma_medium/070/070201.mp3,Rock,train
70202,fma_medium/070/070202.mp3,Rock,train
70204,fma_medium/070/070204.mp3,Rock,train
70205,fma_medium/070/070205.mp3,Rock,train
70206,fma_medium/070/070206.mp3,Hip-Hop,train
70207,fma_medium/070/070207.mp3,Hip-Hop,train
70208,fma_medium/070/070208.mp3,Hip-Hop,train
70239,fma_medium/070/070239.mp3,Electronic,train
70240,fma_medium/070/070240.mp3,Electronic,train
70241,fma_medium/070/070241.mp3,Electronic,train
70242,fma_medium/070/070242.mp3,Electronic,train
70243,fma_medium/070/070243.mp3,Electronic,train
70244,fma_medium/070/070244.mp3,Electronic,train
70245,fma_medium/070/070245.mp3,Rock,train
70250,fma_medium/070/070250.mp3,Rock,train
70251,fma_medium/070/070251.mp3,Rock,train
70267,fma_medium/070/070267.mp3,Rock,train
70268,fma_medium/070/070268.mp3,Rock,train
70272,fma_medium/070/070272.mp3,Rock,train
70273,fma_medium/070/070273.mp3,Rock,train
70274,fma_medium/070/070274.mp3,Rock,train
70275,fma_medium/070/070275.mp3,Rock,train
70282,fma_medium/070/070282.mp3,Electronic,train
70283,fma_medium/070/070283.mp3,Electronic,train
70285,fma_medium/070/070285.mp3,Classical,train
70299,fma_medium/070/070299.mp3,Electronic,validation
70300,fma_medium/070/070300.mp3,Electronic,validation
70301,fma_medium/070/070301.mp3,Electronic,validation
70302,fma_medium/070/070302.mp3,Electronic,validation
70303,fma_medium/070/070303.mp3,Electronic,validation
70402,fma_medium/070/070402.mp3,Rock,train
70403,fma_medium/070/070403.mp3,Rock,validation
70405,fma_medium/070/070405.mp3,Rock,train
70406,fma_medium/070/070406.mp3,Rock,train
70407,fma_medium/070/070407.mp3,Rock,train
70409,fma_medium/070/070409.mp3,Rock,train
70412,fma_medium/070/070412.mp3,Rock,train
70417,fma_medium/070/070417.mp3,Classical,train
70418,fma_medium/070/070418.mp3,Classical,train
70419,fma_medium/070/070419.mp3,Classical,train
70423,fma_medium/070/070423.mp3,Pop,validation
70424,fma_medium/070/070424.mp3,Pop,validation
70425,fma_medium/070/070425.mp3,Pop,validation
70426,fma_medium/070/070426.mp3,Pop,validation
70434,fma_medium/070/070434.mp3,Rock,train
70435,fma_medium/070/070435.mp3,Rock,train
70436,fma_medium/070/070436.mp3,Rock,train
70437,fma_medium/070/070437.mp3,Rock,train
70438,fma_medium/070/070438.mp3,Rock,train
70439,fma_medium/070/070439.mp3,Rock,train
70440,fma_medium/070/070440.mp3,Rock,train
70441,fma_medium/070/070441.mp3,Classical,train
70442,fma_medium/070/070442.mp3,Classical,train
70443,fma_medium/070/070443.mp3,Classical,train
70444,fma_medium/070/070444.mp3,Classical,train
70445,fma_medium/070/070445.mp3,Classical,train
70446,fma_medium/070/070446.mp3,Classical,train
70447,fma_medium/070/070447.mp3,Classical,train
70448,fma_medium/070/070448.mp3,Classical,train
70449,fma_medium/070/070449.mp3,Classical,train
70450,fma_medium/070/070450.mp3,Classical,train
70451,fma_medium/070/070451.mp3,Classical,train
70452,fma_medium/070/070452.mp3,Classical,train
70454,fma_medium/070/070454.mp3,Classical,train
70455,fma_medium/070/070455.mp3,Classical,train
70456,fma_medium/070/070456.mp3,Classical,train
70457,fma_medium/070/070457.mp3,Classical,train
70458,fma_medium/070/070458.mp3,Classical,train
70459,fma_medium/070/070459.mp3,Classical,train
70460,fma_medium/070/070460.mp3,Classical,train
70461,fma_medium/070/070461.mp3,Classical,train
70462,fma_medium/070/070462.mp3,Classical,train
70463,fma_medium/070/070463.mp3,Classical,train
70464,fma_medium/070/070464.mp3,Classical,train
70465,fma_medium/070/070465.mp3,Classical,train
70466,fma_medium/070/070466.mp3,Classical,train
70467,fma_medium/070/070467.mp3,Classical,train
70468,fma_medium/070/070468.mp3,Classical,train
70469,fma_medium/070/070469.mp3,Classical,train
70470,fma_medium/070/070470.mp3,Classical,train
70471,fma_medium/070/070471.mp3,Classical,train
70472,fma_medium/070/070472.mp3,Classical,train
70509,fma_medium/070/070509.mp3,Electronic,train
70512,fma_medium/070/070512.mp3,Electronic,train
70513,fma_medium/070/070513.mp3,Electronic,train
70517,fma_medium/070/070517.mp3,Experimental,train
70654,fma_medium/070/070654.mp3,Hip-Hop,train
70655,fma_medium/070/070655.mp3,Hip-Hop,train
70656,fma_medium/070/070656.mp3,Hip-Hop,train
70657,fma_medium/070/070657.mp3,Hip-Hop,train
70658,fma_medium/070/070658.mp3,Hip-Hop,train
70659,fma_medium/070/070659.mp3,Hip-Hop,train
70660,fma_medium/070/070660.mp3,Hip-Hop,train
70687,fma_medium/070/070687.mp3,Rock,test
70693,fma_medium/070/070693.mp3,Rock,test
70695,fma_medium/070/070695.mp3,Rock,test
70696,fma_medium/070/070696.mp3,Rock,test
70768,fma_medium/070/070768.mp3,Hip-Hop,validation
70769,fma_medium/070/070769.mp3,Hip-Hop,validation
70770,fma_medium/070/070770.mp3,Hip-Hop,validation
70771,fma_medium/070/070771.mp3,Hip-Hop,validation
70772,fma_medium/070/070772.mp3,Hip-Hop,validation
70773,fma_medium/070/070773.mp3,Hip-Hop,validation
70774,fma_medium/070/070774.mp3,Hip-Hop,validation
70775,fma_medium/070/070775.mp3,Hip-Hop,validation
70809,fma_medium/070/070809.mp3,Rock,train
70811,fma_medium/070/070811.mp3,Rock,train
70813,fma_medium/070/070813.mp3,Rock,train
70821,fma_medium/070/070821.mp3,Rock,train
70822,fma_medium/070/070822.mp3,Rock,train
70824,fma_medium/070/070824.mp3,Rock,train
70873,fma_medium/070/070873.mp3,Pop,train
70874,fma_medium/070/070874.mp3,Pop,train
70875,fma_medium/070/070875.mp3,Pop,train
70876,fma_medium/070/070876.mp3,Pop,train
70877,fma_medium/070/070877.mp3,Pop,train
70878,fma_medium/070/070878.mp3,Pop,train
70879,fma_medium/070/070879.mp3,Pop,train
70882,fma_medium/070/070882.mp3,Rock,train
70885,fma_medium/070/070885.mp3,Rock,train
70886,fma_medium/070/070886.mp3,Rock,train
70887,fma_medium/070/070887.mp3,Rock,train
70888,fma_medium/070/070888.mp3,Rock,train
70889,fma_medium/070/070889.mp3,Rock,train
70913,fma_medium/070/070913.mp3,Hip-Hop,train
70914,fma_medium/070/070914.mp3,Hip-Hop,train
70933,fma_medium/070/070933.mp3,Classical,train
70934,fma_medium/070/070934.mp3,Classical,train
70935,fma_medium/070/070935.mp3,Classical,train
70936,fma_medium/070/070936.mp3,Classical,train
70937,fma_medium/070/070937.mp3,Classical,train
70938,fma_medium/070/070938.mp3,Classical,train
70939,fma_medium/070/070939.mp3,Classical,train
70940,fma_medium/070/070940.mp3,Classical,train
70941,fma_medium/070/070941.mp3,Classical,train
70942,fma_medium/070/070942.mp3,Classical,train
70943,fma_medium/070/070943.mp3,Classical,train
70947,fma_medium/070/070947.mp3,Electronic,train
70948,fma_medium/070/070948.mp3,Electronic,train
70949,fma_medium/070/070949.mp3,Electronic,train
70951,fma_medium/070/070951.mp3,Electronic,train
70953,fma_medium/070/070953.mp3,Electronic,train
70954,fma_medium/070/070954.mp3,Electronic,train
70957,fma_medium/070/070957.mp3,Electronic,train
70959,fma_medium/070/070959.mp3,Electronic,train
70960,fma_medium/070/070960.mp3,Electronic,train
70962,fma_medium/070/070962.mp3,Electronic,train
70963,fma_medium/070/070963.mp3,Electronic,train
70964,fma_medium/070/070964.mp3,Electronic,train
70965,fma_medium/070/070965.mp3,Electronic,train
70966,fma_medium/070/070966.mp3,Electronic,train
70967,fma_medium/070/070967.mp3,Electronic,train
70968,fma_medium/070/070968.mp3,Electronic,train
70969,fma_medium/070/070969.mp3,Electronic,train
71087,fma_medium/071/071087.mp3,Electronic,train
71088,fma_medium/071/071088.mp3,Electronic,train
71089,fma_medium/071/071089.mp3,Electronic,train
71090,fma_medium/071/071090.mp3,Electronic,train
71091,fma_medium/071/071091.mp3,Electronic,train
71093,fma_medium/071/071093.mp3,Electronic,train
71094,fma_medium/071/071094.mp3,Electronic,train
71095,fma_medium/071/071095.mp3,Electronic,train
71096,fma_medium/071/071096.mp3,Electronic,train
71097,fma_medium/071/071097.mp3,Electronic,train
71099,fma_medium/071/071099.mp3,Electronic,train
71100,fma_medium/071/071100.mp3,Electronic,train
71101,fma_medium/071/071101.mp3,Electronic,train
71102,fma_medium/071/071102.mp3,Electronic,train
71103,fma_medium/071/071103.mp3,Electronic,train
71104,fma_medium/071/071104.mp3,Electronic,train
71105,fma_medium/071/071105.mp3,Electronic,train
71106,fma_medium/071/071106.mp3,Electronic,train
71107,fma_medium/071/071107.mp3,Electronic,train
71108,fma_medium/071/071108.mp3,Electronic,train
71109,fma_medium/071/071109.mp3,Electronic,train
71110,fma_medium/071/071110.mp3,Electronic,train
71111,fma_medium/071/071111.mp3,Electronic,train
71112,fma_medium/071/071112.mp3,Electronic,train
71113,fma_medium/071/071113.mp3,Electronic,train
71132,fma_medium/071/071132.mp3,Jazz,test
71133,fma_medium/071/071133.mp3,Folk,train
71150,fma_medium/071/071150.mp3,Hip-Hop,train
71151,fma_medium/071/071151.mp3,Hip-Hop,train
71152,fma_medium/071/071152.mp3,Hip-Hop,train
71153,fma_medium/071/071153.mp3,Hip-Hop,train
71154,fma_medium/071/071154.mp3,Hip-Hop,train
71156,fma_medium/071/071156.mp3,Hip-Hop,train
71157,fma_medium/071/071157.mp3,Hip-Hop,train
71158,fma_medium/071/071158.mp3,Hip-Hop,train
71159,fma_medium/071/071159.mp3,Hip-Hop,train
71160,fma_medium/071/071160.mp3,Hip-Hop,train
71161,fma_medium/071/071161.mp3,Hip-Hop,train
71164,fma_medium/071/071164.mp3,Electronic,test
71166,fma_medium/071/071166.mp3,Electronic,test
71167,fma_medium/071/071167.mp3,Rock,train
71172,fma_medium/071/071172.mp3,Hip-Hop,train
71173,fma_medium/071/071173.mp3,Hip-Hop,train
71174,fma_medium/071/071174.mp3,Hip-Hop,train
71175,fma_medium/071/071175.mp3,Hip-Hop,train
71196,fma_medium/071/071196.mp3,Electronic,validation
71197,fma_medium/071/071197.mp3,Electronic,train
71198,fma_medium/071/071198.mp3,Electronic,train
71199,fma_medium/071/071199.mp3,Electronic,train
71200,fma_medium/071/071200.mp3,Electronic,test
71201,fma_medium/071/071201.mp3,Electronic,train
71202,fma_medium/071/071202.mp3,Electronic,train
71203,fma_medium/071/071203.mp3,Electronic,test
71215,fma_medium/071/071215.mp3,Hip-Hop,train
71216,fma_medium/071/071216.mp3,Hip-Hop,train
71217,fma_medium/071/071217.mp3,Hip-Hop,train
71218,fma_medium/071/071218.mp3,Hip-Hop,train
71221,fma_medium/071/071221.mp3,Hip-Hop,train
71222,fma_medium/071/071222.mp3,Hip-Hop,train
71223,fma_medium/071/071223.mp3,Hip-Hop,train
71224,fma_medium/071/071224.mp3,Hip-Hop,train
71225,fma_medium/071/071225.mp3,Hip-Hop,train
71226,fma_medium/071/071226.mp3,Hip-Hop,train
71227,fma_medium/071/071227.mp3,Hip-Hop,train
71228,fma_medium/071/071228.mp3,Hip-Hop,train
71229,fma_medium/071/071229.mp3,Hip-Hop,train
71230,fma_medium/071/071230.mp3,Hip-Hop,train
71231,fma_medium/071/071231.mp3,Hip-Hop,train
71240,fma_medium/071/071240.mp3,Hip-Hop,train
71241,fma_medium/071/071241.mp3,Hip-Hop,train
71242,fma_medium/071/071242.mp3,Hip-Hop,train
71243,fma_medium/071/071243.mp3,Hip-Hop,train
71244,fma_medium/071/071244.mp3,Hip-Hop,train
71245,fma_medium/071/071245.mp3,Hip-Hop,train
71246,fma_medium/071/071246.mp3,Hip-Hop,train
71247,fma_medium/071/071247.mp3,Hip-Hop,train
71248,fma_medium/071/071248.mp3,Hip-Hop,train
71249,fma_medium/071/071249.mp3,Hip-Hop,train
71250,fma_medium/071/071250.mp3,Hip-Hop,train
71251,fma_medium/071/071251.mp3,Hip-Hop,train
71252,fma_medium/071/071252.mp3,Hip-Hop,train
71253,fma_medium/071/071253.mp3,Hip-Hop,train
71254,fma_medium/071/071254.mp3,Hip-Hop,train
71255,fma_medium/071/071255.mp3,Hip-Hop,train
71256,fma_medium/071/071256.mp3,Rock,train
71257,fma_medium/071/071257.mp3,Rock,train
71259,fma_medium/071/071259.mp3,Rock,train
71261,fma_medium/071/071261.mp3,Rock,train
71263,fma_medium/071/071263.mp3,Rock,train
71265,fma_medium/071/071265.mp3,Rock,train
71266,fma_medium/071/071266.mp3,Rock,train
71270,fma_medium/071/071270.mp3,Rock,train
71271,fma_medium/071/071271.mp3,Rock,train
71272,fma_medium/071/071272.mp3,Rock,train
71273,fma_medium/071/071273.mp3,Rock,train
71274,fma_medium/071/071274.mp3,Rock,train
71275,fma_medium/071/071275.mp3,Rock,train
71276,fma_medium/071/071276.mp3,Rock,train
71303,fma_medium/071/071303.mp3,Rock,validation
71304,fma_medium/071/071304.mp3,Rock,validation
71305,fma_medium/071/071305.mp3,Electronic,train
71306,fma_medium/071/071306.mp3,Electronic,train
71307,fma_medium/071/071307.mp3,Electronic,train
71308,fma_medium/071/071308.mp3,Electronic,train
71309,fma_medium/071/071309.mp3,Electronic,train
71310,fma_medium/071/071310.mp3,Electronic,train
71311,fma_medium/071/071311.mp3,Electronic,train
71312,fma_medium/071/071312.mp3,Electronic,train
71313,fma_medium/071/071313.mp3,Electronic,train
71315,fma_medium/071/071315.mp3,Electronic,train
71317,fma_medium/071/071317.mp3,Electronic,train
71318,fma_medium/071/071318.mp3,Electronic,train
71320,fma_medium/071/071320.mp3,Electronic,train
71321,fma_medium/071/071321.mp3,Electronic,train
71343,fma_medium/071/071343.mp3,Electronic,train
71344,fma_medium/071/071344.mp3,Electronic,train
71345,fma_medium/071/071345.mp3,Electronic,train
71346,fma_medium/071/071346.mp3,Electronic,train
71347,fma_medium/071/071347.mp3,Electronic,train
71362,fma_medium/071/071362.mp3,Rock,test
71363,fma_medium/071/071363.mp3,Rock,test
71364,fma_medium/071/071364.mp3,Rock,test
71365,fma_medium/071/071365.mp3,Rock,test
71366,fma_medium/071/071366.mp3,Rock,test
71367,fma_medium/071/071367.mp3,Rock,test
71368,fma_medium/071/071368.mp3,Rock,test
71369,fma_medium/071/071369.mp3,Rock,test
71370,fma_medium/071/071370.mp3,Rock,test
71371,fma_medium/071/071371.mp3,Rock,test
71372,fma_medium/071/071372.mp3,Rock,test
71373,fma_medium/071/071373.mp3,Jazz,train
71374,fma_medium/071/071374.mp3,Jazz,train
71375,fma_medium/071/071375.mp3,Jazz,train
71376,fma_medium/071/071376.mp3,Jazz,train
71377,fma_medium/071/071377.mp3,Jazz,train
71378,fma_medium/071/071378.mp3,Jazz,train
71379,fma_medium/071/071379.mp3,Jazz,train
71380,fma_medium/071/071380.mp3,Jazz,train
71381,fma_medium/071/071381.mp3,Jazz,train
71386,fma_medium/071/071386.mp3,Electronic,train
71387,fma_medium/071/071387.mp3,Electronic,train
71388,fma_medium/071/071388.mp3,Electronic,train
71389,fma_medium/071/071389.mp3,Electronic,train
71390,fma_medium/071/071390.mp3,Electronic,train
71391,fma_medium/071/071391.mp3,Electronic,train
71392,fma_medium/071/071392.mp3,Electronic,train
71393,fma_medium/071/071393.mp3,Electronic,train
71394,fma_medium/071/071394.mp3,Electronic,train
71395,fma_medium/071/071395.mp3,Electronic,train
71396,fma_medium/071/071396.mp3,Electronic,train
71397,fma_medium/071/071397.mp3,Electronic,train
71398,fma_medium/071/071398.mp3,Electronic,train
71401,fma_medium/071/071401.mp3,Electronic,train
71402,fma_medium/071/071402.mp3,Electronic,train
71403,fma_medium/071/071403.mp3,Electronic,train
71404,fma_medium/071/071404.mp3,Electronic,train
71405,fma_medium/071/071405.mp3,Electronic,train
71406,fma_medium/071/071406.mp3,Electronic,train
71408,fma_medium/071/071408.mp3,Electronic,train
71411,fma_medium/071/071411.mp3,Electronic,test
71412,fma_medium/071/071412.mp3,Electronic,test
71413,fma_medium/071/071413.mp3,Electronic,test
71414,fma_medium/071/071414.mp3,Electronic,test
71415,fma_medium/071/071415.mp3,Electronic,test
71416,fma_medium/071/071416.mp3,Electronic,test
71417,fma_medium/071/071417.mp3,Electronic,test
71418,fma_medium/071/071418.mp3,Electronic,test
71419,fma_medium/071/071419.mp3,Electronic,test
71420,fma_medium/071/071420.mp3,Electronic,test
71433,fma_medium/071/071433.mp3,Electronic,train
71438,fma_medium/071/071438.mp3,Electronic,train
71440,fma_medium/071/071440.mp3,Electronic,train
71488,fma_medium/071/071488.mp3,Rock,train
71492,fma_medium/071/071492.mp3,Rock,train
71502,fma_medium/071/071502.mp3,Electronic,train
71503,fma_medium/071/071503.mp3,Electronic,test
71504,fma_medium/071/071504.mp3,Electronic,train
71505,fma_medium/071/071505.mp3,Electronic,train
71506,fma_medium/071/071506.mp3,Electronic,validation
71507,fma_medium/071/071507.mp3,Electronic,train
71508,fma_medium/071/071508.mp3,Electronic,train
71509,fma_medium/071/071509.mp3,Electronic,train
71510,fma_medium/071/071510.mp3,Electronic,train
71511,fma_medium/071/071511.mp3,Electronic,train
71512,fma_medium/071/071512.mp3,Electronic,train
71513,fma_medium/071/071513.mp3,Electronic,train
71514,fma_medium/071/071514.mp3,Electronic,train
71515,fma_medium/071/071515.mp3,Electronic,train
71516,fma_medium/071/071516.mp3,Electronic,train
71526,fma_medium/071/071526.mp3,Experimental,train
71551,fma_medium/071/071551.mp3,Electronic,train
71552,fma_medium/071/071552.mp3,Electronic,train
71553,fma_medium/071/071553.mp3,Electronic,train
71554,fma_medium/071/071554.mp3,Electronic,train
71555,fma_medium/071/071555.mp3,Electronic,train
